500 50000
220 316 781
336 163 722
288 171 124
132 72 481
407 324 686
408 417 63
144 276 663
311 379 515
187 236 460
165 181 283
49 211 221
108 414 732
490 343 523
136 399 263
367 261 347
161 110 58
36 324 814
158 423 832
2 172 954
197 196 115
408 40 399
133 110 15
400 293 116
302 109 444
447 400 551
138 57 925
273 483 320
467 32 79
75 208 263
316 414 751
261 304 522
76 137 96
448 445 377
346 3 535
38 322 319
157 73 481
363 354 732
375 413 89
459 381 907
225 359 855
114 481 772
464 157 833
417 439 499
33 127 296
7 339 54
279 158 627
380 144 848
257 220 193
36 483 459
163 39 160
366 362 329
310 223 628
131 144 640
284 6 928
9 42 240
40 314 471
23 79 782
278 499 104
169 40 613
422 486 199
451 254 235
212 389 329
197 478 421
463 236 92
172 319 583
196 55 574
256 72 584
235 457 767
135 273 980
388 240 870
15 26 214
234 395 576
58 268 606
175 250 330
278 448 535
54 340 145
287 389 837
364 34 385
11 148 153
131 491 733
260 337 489
195 371 119
94 419 822
58 264 216
376 474 175
153 216 784
336 234 758
285 476 213
65 131 918
362 384 932
186 187 671
418 6 585
83 180 444
113 441 895
338 114 83
230 23 296
76 335 289
6 438 896
274 489 75
257 351 796
8 101 329
370 56 808
46 113 448
497 1 959
418 308 289
137 101 451
381 111 456
142 155 257
489 447 345
109 336 875
166 351 70
6 475 340
10 498 988
215 61 382
71 440 724
0 382 28
372 475 546
116 365 564
338 448 60
249 151 161
288 9 385
217 254 533
137 218 596
37 306 766
463 206 695
53 12 483
328 389 125
357 359 95
233 23 28
373 212 579
246 257 327
192 473 232
76 257 226
357 302 499
454 293 198
240 92 110
498 205 508
110 278 710
110 416 903
274 358 567
482 283 421
296 397 135
19 167 804
220 471 961
204 367 30
286 432 789
46 231 677
436 484 568
382 44 632
240 146 75
70 463 68
157 290 1000
136 286 981
187 410 42
457 44 832
112 142 957
245 77 862
211 211 978
293 5 74
168 128 586
405 13 88
154 262 911
450 383 979
80 199 34
468 496 118
187 3 843
51 385 296
434 368 749
17 435 501
230 18 482
84 92 496
406 68 709
368 497 326
454 1 768
89 22 437
362 200 591
429 377 583
388 354 622
80 100 112
402 60 479
68 344 59
392 108 665
405 317 166
206 307 44
97 111 110
346 186 911
61 188 856
282 168 305
19 198 420
184 287 908
78 308 372
187 472 678
35 181 609
422 421 293
444 44 819
372 15 975
374 273 98
299 374 714
81 377 640
109 37 209
473 80 862
469 381 381
321 299 979
498 470 559
209 25 401
38 200 555
287 250 224
367 346 805
384 101 880
94 314 148
113 314 783
37 45 244
0 104 856
406 393 773
450 305 375
255 334 328
247 478 689
53 378 317
466 341 907
448 184 766
95 163 150
466 432 540
497 156 770
408 442 127
49 253 689
46 257 859
468 455 42
195 170 795
232 175 616
357 405 225
133 450 529
76 315 513
424 490 806
240 433 881
95 252 460
386 366 520
292 438 966
145 490 944
232 432 184
438 168 315
19 343 852
107 234 853
392 180 617
499 338 310
476 351 216
337 213 807
57 227 96
170 200 893
405 236 538
176 284 492
398 467 397
107 267 417
452 472 319
204 154 498
155 260 554
139 284 123
246 180 901
152 92 610
55 231 604
136 270 981
149 62 615
470 215 423
181 263 360
166 296 73
434 452 643
339 195 295
29 383 632
218 175 710
304 175 197
357 241 460
433 163 825
445 292 144
359 225 569
398 498 665
174 290 119
125 464 790
166 62 417
307 234 212
96 201 290
304 282 665
226 237 137
268 288 936
395 52 325
173 16 231
114 238 884
342 101 233
307 304 642
97 9 190
136 413 471
207 46 840
314 293 106
331 1 652
258 8 641
325 336 768
334 302 879
205 405 496
110 470 803
5 111 252
186 133 326
110 359 42
434 478 348
206 158 831
95 148 393
189 257 716
438 381 952
222 192 869
312 498 533
377 134 668
220 459 599
92 56 284
258 23 433
417 372 352
318 296 274
296 15 588
220 249 301
130 141 372
16 105 213
354 73 757
164 300 87
480 169 528
190 219 185
290 230 299
132 469 567
193 69 974
469 191 631
360 336 48
117 252 903
395 128 301
462 158 18
257 173 198
417 138 539
346 43 571
230 15 101
387 175 749
214 437 924
13 199 578
66 479 967
498 146 870
348 180 941
14 445 43
146 37 763
250 410 173
400 84 981
320 465 496
182 106 807
165 188 465
178 250 653
194 447 969
239 239 494
160 246 601
328 274 526
363 114 879
384 94 828
241 357 878
131 66 238
239 43 266
0 499 652
141 221 586
175 152 346
382 480 593
172 338 79
455 108 510
287 180 478
308 251 837
493 270 526
45 31 528
35 231 361
192 457 979
178 452 866
7 14 814
499 264 546
25 453 257
410 473 50
406 45 518
393 394 119
402 426 243
388 153 948
417 299 849
157 228 448
290 132 475
82 11 483
213 362 928
294 333 608
304 81 77
141 467 657
17 393 262
39 346 582
224 222 626
44 244 401
77 474 744
199 344 691
367 295 875
8 244 514
343 139 581
395 252 591
258 370 483
332 102 888
490 159 217
145 416 877
232 151 64
122 347 119
370 208 131
326 111 872
51 428 618
350 346 907
423 84 596
461 180 798
195 62 601
416 78 999
479 19 20
402 55 520
187 178 617
16 428 701
461 67 722
341 155 793
297 366 231
126 339 633
273 160 103
305 321 350
439 65 659
491 333 109
349 13 218
455 460 207
335 143 776
251 66 939
376 1 654
301 119 178
307 349 421
309 244 271
323 380 189
83 80 513
268 315 335
154 79 619
181 371 811
271 359 309
365 484 809
17 251 861
299 256 931
439 165 418
172 134 278
289 35 369
389 396 435
297 259 624
491 427 805
88 168 820
244 77 542
16 346 111
354 221 529
318 420 848
377 291 134
144 141 299
70 164 179
147 138 734
426 54 713
278 89 704
353 349 301
248 26 683
348 207 698
397 2 758
34 172 979
223 303 218
286 358 812
309 303 644
174 204 522
494 398 764
316 454 773
47 221 666
196 73 317
440 408 663
198 12 677
384 107 615
168 234 66
254 355 466
30 33 550
245 391 563
164 216 721
252 259 875
285 137 294
323 254 339
388 448 564
19 186 392
324 415 544
338 446 538
192 41 710
206 102 458
127 415 417
49 201 457
207 242 51
455 453 459
334 29 297
175 323 257
61 324 633
236 420 26
233 460 514
72 369 420
21 384 681
463 308 673
209 154 571
426 142 940
25 37 335
396 459 858
273 313 834
37 150 716
305 166 567
470 208 942
26 176 634
174 479 175
353 486 417
319 205 619
174 209 986
32 345 830
411 256 350
409 290 444
308 374 903
237 495 289
88 105 281
472 193 660
284 191 978
402 256 524
232 467 656
252 150 282
456 439 852
33 206 889
182 79 889
380 121 773
215 95 810
104 338 270
444 328 196
338 106 332
267 122 806
170 81 830
239 52 374
356 345 238
53 496 945
207 367 375
34 59 423
338 223 17
216 224 203
243 470 347
452 236 596
308 446 690
380 360 372
155 221 414
7 349 73
20 448 833
109 496 306
421 33 215
263 218 845
436 53 504
299 236 324
80 269 37
353 29 588
160 482 737
342 129 207
287 458 117
380 373 130
454 133 794
488 385 276
125 257 117
222 168 443
436 195 108
298 401 243
11 477 820
277 220 883
389 146 192
411 255 84
378 62 64
361 339 695
118 196 575
98 1 742
287 332 394
446 149 684
355 378 294
127 343 581
425 362 498
15 76 210
326 86 189
136 461 485
255 161 287
260 330 701
376 460 208
206 116 127
433 377 935
306 272 844
129 92 775
296 411 951
97 155 902
114 274 317
163 374 165
256 303 974
142 205 209
125 194 151
414 461 285
421 271 429
379 260 445
198 249 591
169 341 724
32 272 475
339 115 331
144 69 756
247 88 629
491 293 922
334 4 416
484 372 771
271 428 96
208 422 489
455 358 14
49 444 119
315 25 468
428 486 816
65 34 767
92 280 167
148 29 501
212 25 766
201 112 720
377 201 556
239 131 645
405 2 421
351 18 423
55 145 655
43 193 236
316 423 908
317 25 64
447 180 422
21 430 735
371 149 179
416 395 722
271 496 196
19 363 330
350 134 864
326 464 130
171 288 687
63 37 247
34 293 958
147 127 207
147 294 658
273 378 954
403 292 137
245 469 247
116 117 235
285 23 854
448 169 408
369 43 944
353 314 254
154 89 146
104 23 602
233 496 464
45 373 318
333 174 772
281 342 788
206 147 829
327 475 95
303 31 706
382 341 845
233 182 776
2 232 349
268 380 329
51 96 689
478 423 708
478 394 908
364 423 329
428 462 601
412 68 126
227 336 978
245 217 226
223 249 233
347 253 239
253 358 70
457 489 757
192 87 602
34 286 732
60 441 277
91 123 61
389 25 217
411 71 906
76 111 767
478 8 528
170 128 541
276 311 233
209 81 708
353 86 949
375 179 779
226 147 285
48 7 388
33 38 432
87 357 191
108 342 155
293 463 141
46 6 297
304 50 71
338 159 935
466 414 857
252 62 737
179 256 251
186 46 757
384 465 934
387 99 315
235 204 231
97 355 264
241 338 866
164 316 599
296 150 710
81 241 972
329 37 19
215 122 204
396 96 270
199 494 403
116 191 62
71 474 474
461 283 607
145 499 932
298 201 98
106 108 184
107 155 958
147 161 869
235 219 581
104 286 733
369 372 128
118 475 640
476 404 773
290 53 996
493 206 608
395 389 100
258 209 481
470 211 178
456 81 196
102 45 684
162 223 763
399 176 249
188 328 524
224 69 503
338 349 76
478 128 28
354 62 21
115 372 885
275 197 145
396 346 655
425 181 378
194 339 61
232 465 554
314 181 253
159 453 440
54 182 336
0 471 796
123 80 876
193 149 72
252 387 16
215 20 63
290 140 497
219 363 188
473 325 708
31 236 890
124 224 778
408 74 829
139 49 95
459 412 643
94 147 172
334 185 888
448 59 907
441 306 895
472 433 190
242 195 392
174 63 857
79 478 305
64 350 463
110 367 843
365 395 979
202 393 94
29 12 902
61 128 198
149 135 887
465 135 939
380 27 424
172 268 831
327 384 464
153 371 801
224 223 535
486 79 249
10 248 663
254 467 228
207 335 572
485 21 420
465 59 244
366 462 558
460 95 83
31 446 554
91 172 508
332 479 215
419 205 701
234 7 632
485 95 373
366 453 885
396 317 632
67 237 483
26 171 859
491 45 221
44 448 441
350 20 99
293 327 117
121 297 193
239 20 940
353 48 106
228 465 298
281 230 348
292 484 957
203 175 195
410 225 93
405 218 680
136 22 256
225 369 855
17 30 476
263 180 948
329 69 300
208 162 364
232 441 360
314 66 134
429 482 968
346 41 962
99 261 797
461 129 76
363 457 537
348 417 279
199 4 517
105 130 156
174 50 891
139 372 689
168 171 691
112 213 413
161 252 773
7 250 682
0 250 678
97 291 843
44 241 242
232 411 868
311 214 888
85 87 387
55 117 408
226 268 835
382 343 588
372 311 892
15 340 911
339 57 119
493 218 396
105 434 1000
389 295 417
331 92 244
10 455 422
487 43 275
346 309 20
28 367 476
106 22 81
347 145 569
32 174 821
429 45 866
44 409 306
255 429 128
113 170 340
117 453 619
215 164 474
447 260 839
102 312 86
401 131 88
431 78 574
370 122 206
287 171 469
129 8 74
157 70 939
60 117 824
198 200 785
86 236 836
290 385 269
497 30 883
191 176 144
333 238 603
0 250 244
77 418 490
311 168 873
40 430 529
429 131 196
381 341 220
53 488 866
76 359 544
395 23 475
306 483 303
113 213 976
53 314 952
107 213 350
378 300 157
308 300 907
43 387 589
351 187 296
112 486 576
104 335 283
36 112 405
386 178 967
79 301 314
143 102 579
311 287 415
23 56 637
162 166 426
293 404 224
335 228 941
85 124 891
176 358 212
7 444 691
351 262 242
350 432 466
340 72 92
190 219 654
106 479 249
474 67 683
49 407 924
279 293 321
226 484 464
237 362 97
271 193 372
367 4 420
66 17 618
396 37 745
213 405 908
75 284 820
14 70 713
262 26 774
493 412 34
83 424 588
201 421 254
408 49 15
19 63 207
431 489 431
48 109 563
287 274 860
32 226 574
153 473 335
281 457 57
355 315 759
285 337 987
226 218 713
66 359 813
143 125 119
246 443 427
398 165 395
253 86 990
285 125 604
17 27 167
112 432 257
189 447 884
228 163 66
119 110 929
338 221 409
207 401 173
49 380 773
451 408 839
73 208 722
443 73 151
159 9 452
449 11 55
115 263 205
48 173 927
381 153 465
54 448 570
413 389 857
385 347 669
374 130 901
369 231 836
302 75 962
166 343 242
315 118 936
451 450 809
343 249 521
305 257 557
233 97 92
459 241 594
86 425 380
248 345 830
124 319 274
325 148 520
374 351 324
460 36 146
307 491 128
347 364 743
96 161 825
198 219 841
111 34 29
280 424 321
384 167 396
454 271 69
385 362 73
403 216 858
186 495 579
78 404 958
335 467 692
363 455 307
484 467 236
226 428 474
350 425 28
372 80 587
429 359 539
198 279 515
327 223 890
137 358 325
325 376 496
97 47 126
266 39 895
225 263 919
351 476 428
69 346 859
138 373 809
312 334 725
13 334 62
464 155 511
284 450 865
95 435 990
206 136 460
365 340 280
233 459 836
61 41 134
481 484 328
256 184 327
26 327 436
129 398 738
21 223 851
471 285 46
114 233 825
121 354 698
102 186 799
473 385 447
11 130 374
95 284 730
494 71 597
354 117 176
439 145 542
13 368 760
11 174 172
98 292 465
84 160 38
410 375 38
142 5 85
345 170 942
370 84 441
120 318 883
458 423 395
174 104 101
74 497 785
44 21 38
493 173 458
113 360 545
135 344 751
215 330 77
302 126 715
454 66 648
92 151 575
430 139 107
319 231 883
234 324 381
354 395 261
171 346 161
211 310 496
388 105 223
362 476 452
439 92 613
259 479 208
483 75 170
329 327 375
498 64 640
78 225 765
342 418 438
218 495 206
374 285 225
357 222 822
447 304 543
479 345 260
63 270 272
307 180 999
270 250 10
213 274 475
225 427 665
468 31 151
148 231 59
365 241 59
149 255 537
357 203 18
471 411 946
214 164 281
239 382 363
177 28 663
326 191 168
258 361 843
79 165 680
321 460 597
21 324 919
318 129 595
223 184 664
246 472 559
84 446 939
33 379 214
70 235 799
450 438 17
375 447 384
364 147 974
30 366 449
461 44 469
224 80 584
184 483 966
454 239 705
60 411 999
427 444 299
495 436 258
90 73 207
387 339 542
362 377 913
152 460 197
104 466 235
484 0 508
283 188 578
348 206 853
382 421 557
229 50 285
136 424 776
2 317 297
104 351 337
299 211 382
355 143 532
105 243 518
290 400 337
164 81 134
97 303 939
101 331 526
224 474 564
168 366 928
485 322 499
371 219 870
402 46 605
386 360 849
121 118 469
281 450 92
141 0 788
83 266 406
420 316 217
169 92 639
208 412 42
367 179 23
33 116 951
18 389 466
294 435 185
390 7 642
305 444 945
219 146 282
292 123 63
209 466 397
94 338 81
96 33 348
358 426 194
428 201 226
68 138 856
185 10 29
97 287 349
278 61 352
175 211 546
106 62 186
7 473 550
54 386 696
147 205 268
135 175 511
286 413 800
249 254 810
139 368 992
409 421 287
388 137 336
411 202 618
13 421 380
354 321 793
188 478 713
401 183 755
200 340 646
169 127 89
473 77 334
396 167 438
29 237 283
109 463 710
4 7 979
173 165 130
48 406 132
348 108 405
130 447 354
333 432 254
149 368 76
460 337 882
284 90 762
485 239 970
372 394 304
80 382 112
434 437 272
34 306 867
86 327 540
410 364 478
130 333 998
271 369 598
433 0 914
440 281 298
435 320 15
154 77 498
408 322 873
39 78 126
489 400 766
123 494 865
6 73 426
218 146 776
67 302 341
243 86 204
409 314 244
308 1 150
469 145 781
141 196 488
315 190 635
260 328 195
476 293 981
347 447 611
180 356 503
3 193 359
254 221 272
92 400 502
416 170 515
423 15 246
193 309 683
210 380 37
444 306 617
158 71 215
377 68 376
261 130 361
244 201 388
444 44 34
55 46 234
481 209 156
403 313 495
225 293 460
37 193 716
150 499 682
211 457 287
101 434 198
345 50 24
371 439 627
416 149 157
330 410 462
333 295 564
94 288 87
288 5 207
53 425 320
101 375 213
246 486 371
278 184 54
60 400 870
290 473 218
96 180 129
238 175 993
442 57 179
213 221 377
231 131 215
267 319 44
183 285 339
143 494 443
160 349 334
128 257 432
75 69 371
415 288 110
148 60 267
193 274 21
288 362 911
167 279 138
397 463 545
352 362 785
464 167 33
432 33 679
269 299 112
308 238 547
458 314 657
123 334 375
219 204 309
488 456 512
179 46 846
220 418 600
174 477 338
36 121 230
394 331 781
39 120 908
379 168 31
217 292 891
102 114 778
289 75 408
146 77 378
325 302 585
8 72 142
34 173 250
184 55 314
283 424 281
456 430 752
223 48 68
231 85 301
461 355 318
179 29 656
363 360 159
48 264 443
433 152 777
86 81 341
164 442 807
380 23 23
55 4 132
119 315 308
369 475 537
295 330 595
120 318 389
266 456 600
255 73 923
272 39 732
238 383 730
385 104 474
335 100 800
247 58 67
403 379 111
361 284 598
410 453 375
418 46 397
294 140 101
97 104 824
261 498 663
252 37 825
181 99 949
105 442 554
416 9 497
60 460 462
31 426 134
91 3 742
432 9 53
404 3 797
218 106 959
316 26 189
158 11 541
222 106 989
337 46 963
450 200 69
42 485 905
410 78 43
31 379 366
259 54 383
430 472 44
370 306 271
420 423 542
351 313 41
110 57 78
405 329 941
187 409 360
116 179 172
69 212 943
152 160 378
20 48 673
27 260 685
276 336 576
470 112 964
432 302 219
431 305 327
113 466 823
498 108 400
390 338 406
233 219 437
295 419 664
99 357 133
314 310 459
426 108 871
469 324 990
332 451 354
225 254 119
482 319 91
1 329 280
263 6 48
13 430 115
400 344 51
461 215 262
393 67 338
301 395 480
308 233 236
377 496 299
320 122 343
3 454 468
323 249 472
393 323 819
182 272 214
476 418 921
319 241 338
55 268 99
382 239 522
13 440 788
378 55 290
207 243 602
298 95 342
438 89 721
198 248 256
469 240 413
338 27 382
119 243 132
293 22 977
480 4 746
374 355 481
328 470 686
171 408 791
291 172 644
122 146 375
333 235 31
397 148 628
237 256 725
36 182 880
191 47 994
410 244 691
214 181 932
205 76 864
27 428 517
1 424 428
376 372 472
238 196 297
325 90 752
121 176 813
459 262 898
446 187 437
158 181 842
322 108 448
210 347 27
81 172 384
140 114 425
173 161 214
310 30 779
328 226 897
293 329 243
446 141 491
238 278 890
186 297 588
6 447 453
464 182 205
212 412 629
188 147 247
367 310 433
364 450 162
126 251 737
438 114 362
499 412 916
85 363 879
168 332 303
319 461 393
467 464 138
342 47 1000
428 155 244
388 140 389
161 105 713
293 413 356
105 443 60
226 30 509
37 442 384
105 94 507
427 237 82
279 182 741
23 17 944
276 35 235
446 82 883
36 166 310
173 457 699
260 357 517
2 203 351
198 415 301
189 241 627
387 404 184
202 20 960
293 60 895
34 487 729
46 5 420
322 283 190
257 4 828
462 230 534
70 102 289
148 59 711
463 375 129
162 106 497
385 422 46
7 444 403
348 490 642
345 37 947
179 121 668
187 332 525
401 62 320
106 209 636
19 206 585
98 382 797
296 375 236
389 42 825
452 268 478
85 66 316
112 114 320
22 337 967
250 460 955
102 332 150
383 130 157
55 193 730
248 59 519
442 91 572
312 244 437
300 32 681
336 298 381
321 310 733
268 497 516
378 184 384
91 486 352
226 94 175
146 483 718
17 401 487
214 131 397
45 131 920
388 227 359
470 34 219
450 83 260
208 68 766
384 359 188
266 413 648
229 101 571
456 212 703
421 374 789
388 65 772
230 229 272
284 349 943
30 54 388
102 108 473
461 49 374
62 93 305
457 310 31
204 367 164
152 237 20
497 129 383
261 91 892
342 203 99
237 178 405
47 320 143
427 13 355
117 280 536
233 61 625
118 52 897
236 281 176
261 4 404
227 362 907
183 220 340
32 430 42
341 120 919
18 337 380
118 473 878
177 454 359
316 72 970
22 229 26
281 309 832
406 76 592
300 165 747
10 250 71
478 281 542
190 237 318
433 72 250
86 347 744
315 194 692
15 110 868
57 83 135
470 61 85
77 73 232
409 381 518
318 106 627
56 324 388
408 135 533
273 375 415
416 82 312
353 498 371
327 182 468
180 432 132
434 412 910
233 331 858
464 271 894
20 295 589
129 140 207
496 475 795
396 152 512
348 210 337
22 125 759
465 300 587
241 312 721
397 267 292
26 391 832
303 323 565
334 92 616
80 483 670
137 444 345
193 466 209
74 471 289
