1000 75000
983 412 555
104 388 999
733 808 673
922 322 290
465 697 462
599 365 731
552 724 199
469 216 647
191 171 625
721 432 642
308 801 346
376 140 736
102 135 742
952 168 585
579 641 455
477 181 840
281 288 430
685 290 289
746 599 749
702 186 297
988 363 155
459 431 209
396 406 178
40 823 311
373 749 261
164 558 597
549 2 77
551 906 27
56 783 280
336 775 160
80 917 497
165 674 282
794 203 160
422 570 201
855 878 693
126 18 772
718 851 74
176 59 422
954 495 611
213 772 419
994 667 925
627 553 418
470 465 717
480 182 992
392 24 38
795 332 657
398 920 802
918 631 366
277 257 560
355 979 668
357 741 445
619 308 929
888 527 835
807 822 876
761 125 381
440 96 888
90 10 744
699 737 635
945 936 97
362 856 122
402 693 46
786 940 619
699 545 410
675 103 91
657 894 393
86 816 869
702 778 491
202 619 847
658 997 200
876 352 516
703 608 525
962 3 814
425 640 928
51 457 319
657 959 359
351 942 645
45 351 525
607 169 802
478 933 452
222 903 933
930 754 577
901 52 326
222 556 501
462 938 191
117 867 573
109 435 662
98 817 794
84 211 514
802 762 864
625 11 419
57 559 584
600 686 14
987 281 89
372 132 182
889 112 580
682 973 977
657 993 911
7 493 107
269 367 721
834 715 364
391 34 120
775 408 215
214 147 67
862 738 573
714 691 972
33 401 269
734 54 528
573 915 723
81 189 383
519 795 400
708 510 882
408 521 76
852 505 434
965 880 450
917 465 943
929 66 246
321 900 689
461 896 809
15 891 431
887 215 564
291 340 529
885 744 697
155 857 495
637 947 281
993 733 310
568 588 909
924 581 280
559 778 427
145 335 342
958 372 555
105 196 762
191 383 461
738 861 676
876 719 422
703 574 841
478 294 489
100 906 574
699 20 587
355 910 542
56 441 305
430 545 969
681 508 670
772 518 262
955 491 140
361 708 144
914 139 719
480 917 578
182 749 686
29 183 33
28 588 631
273 12 175
825 421 27
346 66 922
266 891 574
792 273 770
868 112 657
785 863 956
506 177 677
807 846 469
458 172 959
994 526 200
472 38 295
142 200 228
601 240 417
781 504 405
425 320 895
90 476 40
650 13 119
254 149 718
266 127 289
63 785 514
477 637 633
145 323 101
942 461 125
69 682 330
389 313 443
287 254 178
969 622 453
270 404 353
190 126 508
14 171 123
166 125 179
504 123 950
781 856 536
197 634 97
893 282 784
126 359 918
499 444 257
226 626 699
915 281 589
182 253 568
637 67 280
608 425 135
141 684 391
844 212 575
547 609 79
106 0 275
234 979 42
118 803 637
227 959 491
865 18 430
597 361 399
80 391 931
216 488 280
313 676 941
184 637 249
17 194 179
570 369 791
954 163 957
227 996 29
173 2 177
193 822 253
742 585 856
560 379 372
790 3 53
948 176 125
346 479 193
321 780 514
55 66 314
832 827 406
602 858 563
478 197 54
113 19 516
587 132 248
637 774 817
99 923 856
768 823 335
937 582 957
509 58 596
527 950 214
330 387 430
512 79 267
42 470 266
63 984 154
30 236 48
666 793 680
84 109 604
71 905 56
623 60 837
276 758 626
656 434 389
749 330 207
879 843 187
52 866 100
814 423 927
149 899 169
994 190 553
49 401 673
222 629 414
439 688 689
960 347 83
221 336 217
59 387 770
800 592 951
664 485 609
605 291 711
565 466 841
566 487 631
707 608 775
305 81 393
57 818 34
33 653 926
690 113 445
834 185 874
938 624 632
624 859 54
180 763 661
803 417 294
586 620 521
80 995 32
877 199 267
137 407 492
77 107 632
637 979 186
681 874 864
793 468 607
167 233 831
598 19 167
513 767 849
930 734 749
78 942 553
252 107 763
767 699 132
734 697 963
514 0 773
630 874 222
668 595 598
673 627 148
130 22 452
670 266 74
829 265 176
143 333 467
693 7 830
887 400 65
72 834 587
323 969 154
981 122 249
27 230 77
321 802 329
684 651 129
742 724 757
113 19 460
83 581 287
347 950 685
464 553 387
459 977 694
491 924 727
183 338 837
332 660 401
634 647 684
559 353 503
681 426 591
954 748 534
745 588 276
660 388 630
367 261 415
693 768 799
229 763 450
76 949 262
110 793 136
35 394 333
134 780 728
758 173 996
722 709 916
31 276 15
718 199 808
320 762 603
137 626 426
730 508 662
898 989 386
190 166 754
837 246 775
670 520 95
351 709 208
114 959 783
921 562 766
403 392 922
79 13 662
792 696 410
243 628 964
26 319 671
402 605 886
506 109 631
963 960 988
29 784 449
322 578 273
193 117 639
523 405 376
281 62 473
866 662 358
810 821 793
879 276 941
422 648 702
811 758 679
601 76 377
932 564 298
270 821 293
766 175 105
303 331 502
554 576 925
90 246 657
941 80 233
593 574 757
189 74 605
441 226 17
509 738 131
276 980 861
8 484 765
489 502 622
52 401 739
569 980 978
85 1 846
67 151 458
332 391 980
914 621 904
350 363 945
896 159 880
12 318 982
401 871 777
136 788 15
817 152 119
575 377 992
810 1 817
448 174 444
839 718 806
165 382 733
521 697 377
186 619 502
662 32 42
206 706 175
381 916 195
951 228 610
974 714 266
705 892 950
327 770 347
68 191 233
390 466 612
586 263 24
83 804 998
415 42 454
656 128 932
666 156 670
344 151 926
55 112 229
598 262 71
741 280 998
347 267 79
420 826 458
646 384 55
210 434 16
536 176 102
2 793 282
519 746 553
990 89 804
436 101 232
455 849 976
141 651 455
241 172 428
315 983 361
776 693 595
661 887 187
86 738 557
457 674 587
820 369 686
854 801 242
330 107 991
659 914 233
199 606 316
553 272 257
470 614 656
999 296 160
516 296 270
138 23 657
949 225 335
322 55 307
386 703 765
760 993 88
691 377 752
512 435 353
688 503 780
687 14 666
236 346 986
425 849 164
285 156 677
841 67 161
847 83 981
66 41 474
998 41 884
290 648 437
61 406 487
199 331 594
597 348 36
236 837 439
650 633 332
563 601 899
64 662 840
977 506 486
818 178 504
763 824 107
809 642 51
761 776 123
946 89 645
196 585 436
318 1 923
906 135 904
35 377 314
637 511 851
940 521 490
633 403 197
319 482 260
162 591 575
120 935 438
530 397 191
426 604 820
566 137 572
223 850 898
922 155 237
754 344 58
644 61 837
53 278 43
322 314 235
394 810 866
538 740 928
351 430 894
571 844 296
947 933 986
917 97 303
761 16 580
680 769 242
468 40 310
585 957 630
364 628 445
415 442 88
75 591 172
177 397 120
837 478 490
770 982 230
279 167 203
78 921 29
605 30 728
857 215 523
158 965 750
168 457 793
402 592 933
390 347 107
388 279 457
841 255 472
430 230 713
984 355 803
745 539 419
290 580 239
753 134 317
838 670 262
857 243 555
217 275 814
546 150 334
436 355 907
264 13 917
426 46 957
10 343 441
723 67 245
893 471 300
483 207 583
998 668 697
674 83 774
411 229 315
483 635 910
509 930 63
806 240 580
956 631 986
265 45 365
787 812 104
545 183 197
694 451 469
409 304 749
411 378 34
230 92 334
672 403 936
503 186 179
155 269 528
454 402 460
485 470 130
291 979 184
357 388 486
883 873 322
474 256 229
833 404 180
564 202 960
608 704 702
239 386 710
89 842 308
780 608 484
858 837 692
978 552 123
465 368 68
789 102 168
480 721 848
245 200 436
599 537 725
902 418 402
295 806 182
510 792 644
251 877 784
676 197 781
571 148 971
9 381 335
53 286 145
386 897 660
856 819 926
607 575 971
950 605 846
949 130 120
62 254 418
799 683 754
917 617 304
383 359 936
848 495 856
919 238 324
505 843 737
157 972 801
116 583 786
985 909 199
901 821 119
701 104 758
18 20 944
299 827 88
816 497 510
574 310 704
753 130 957
255 463 591
425 110 133
490 17 966
518 580 655
236 270 586
715 367 444
762 449 348
383 86 415
42 114 381
934 900 477
566 311 248
238 985 677
66 407 327
996 905 569
4 398 29
436 786 749
579 488 350
481 641 527
219 235 798
869 786 172
459 394 759
511 465 305
683 135 474
721 908 187
82 611 291
461 231 514
134 873 689
823 846 35
323 446 275
307 646 351
82 132 637
332 972 810
693 956 134
970 143 309
372 719 957
32 512 197
253 445 700
810 59 747
838 476 553
515 511 75
994 667 251
325 608 289
351 796 961
860 231 868
994 490 19
678 578 912
527 530 928
73 893 923
345 293 546
638 903 664
914 148 460
764 912 761
206 914 587
159 510 645
297 942 826
966 885 355
535 629 815
319 577 229
431 94 631
600 955 139
49 68 829
251 252 908
586 801 358
895 282 767
221 376 964
406 939 656
258 566 887
7 770 565
889 746 863
555 642 390
885 746 413
669 123 780
986 374 737
704 605 199
947 738 920
997 963 897
100 274 646
65 623 464
470 605 454
440 711 622
762 515 559
880 547 963
875 363 554
602 562 35
53 739 632
66 632 41
922 892 202
820 218 16
256 653 625
854 657 556
176 532 322
485 26 829
836 977 321
700 980 881
841 631 50
312 634 993
277 67 52
608 626 324
803 775 394
22 679 764
479 242 593
796 576 66
258 226 782
308 363 589
835 561 583
351 695 765
457 779 838
76 848 846
887 813 420
288 755 411
136 77 776
28 299 556
854 609 597
754 299 406
522 335 341
817 600 960
164 539 138
665 296 785
532 682 164
782 354 480
763 775 796
90 236 880
768 307 222
399 321 127
703 430 11
591 532 648
4 586 415
493 323 240
696 501 63
333 356 545
651 486 710
709 68 364
14 529 558
558 698 41
939 111 962
26 526 931
149 668 909
516 127 63
799 596 912
465 606 507
923 520 300
487 777 337
362 509 532
608 802 21
827 544 256
262 429 646
390 476 982
416 180 254
144 114 471
326 479 646
15 165 537
653 267 713
654 714 911
347 304 15
483 475 258
433 880 200
573 370 870
655 608 946
828 674 532
796 642 394
930 752 714
909 747 955
748 179 53
21 533 455
36 954 58
501 356 601
824 681 125
865 923 133
565 554 337
461 385 775
377 849 934
717 257 67
779 370 500
397 327 724
886 990 758
470 926 442
46 859 640
553 342 415
519 113 252
488 303 606
148 363 957
436 460 530
150 108 583
634 534 731
405 798 338
85 310 42
314 83 585
108 107 556
824 341 377
207 344 880
897 44 21
299 326 939
722 158 998
287 622 61
721 768 943
838 575 79
615 358 48
603 501 457
491 774 515
920 936 460
62 5 582
335 211 376
676 352 169
71 99 830
418 929 636
161 850 273
990 550 363
616 728 816
119 450 194
358 13 268
615 541 725
554 757 530
528 963 688
378 446 225
629 550 136
569 683 113
383 749 460
909 76 320
574 520 82
682 178 101
264 161 201
898 556 55
529 274 803
680 226 776
85 153 195
634 683 986
448 279 712
263 523 653
978 68 338
652 242 246
205 643 416
429 632 826
527 948 624
80 255 874
412 469 166
678 585 352
614 39 27
756 756 285
485 560 609
711 770 462
950 734 751
222 537 994
582 715 541
921 69 272
607 573 622
381 990 447
307 180 335
640 921 985
603 471 493
849 877 381
673 743 150
887 956 1000
275 952 347
174 12 808
259 478 375
695 820 233
525 84 845
719 941 164
774 453 511
709 570 410
233 16 791
662 753 534
392 958 858
162 823 943
614 20 808
639 111 474
830 932 287
331 170 151
27 992 925
42 593 537
996 795 867
814 388 50
855 192 532
609 314 675
716 529 72
804 58 714
290 966 18
209 352 903
181 864 195
772 999 710
853 834 889
876 540 134
543 782 563
633 832 726
232 195 63
46 740 821
638 792 647
975 110 621
120 984 820
568 157 403
398 798 377
404 171 586
968 421 610
300 288 920
430 545 78
348 641 539
965 41 551
543 395 602
409 344 821
862 450 816
835 45 326
533 131 356
746 131 577
557 820 937
291 385 869
733 33 48
734 714 226
863 940 649
162 683 956
714 203 639
810 856 419
571 337 833
977 924 239
566 978 339
556 351 664
931 519 917
785 977 717
630 829 693
972 295 814
961 731 779
305 183 911
638 235 806
909 116 961
121 721 76
861 939 882
427 511 92
35 643 129
463 144 197
861 671 674
164 240 268
890 580 859
204 457 254
254 887 195
64 752 83
574 626 318
362 916 197
523 306 207
451 73 135
274 486 721
609 989 875
379 578 811
18 373 54
660 451 210
45 651 520
70 110 389
33 163 594
217 129 718
362 320 937
125 499 309
721 834 238
885 797 402
996 786 204
52 106 35
831 817 56
551 173 494
222 150 497
768 870 33
982 112 209
657 900 18
740 16 982
20 358 166
345 302 96
83 159 743
665 967 634
552 855 432
853 147 614
934 814 107
876 865 618
71 384 112
117 524 267
348 221 213
198 178 760
422 538 149
886 301 978
989 463 397
821 993 388
790 373 176
672 113 473
214 906 506
577 890 701
849 276 69
116 652 170
188 811 702
143 97 328
331 955 492
324 895 832
469 502 669
892 455 830
740 613 710
54 227 540
127 255 405
177 235 521
431 232 72
680 30 649
162 437 983
991 916 20
154 988 959
556 591 392
22 841 399
593 552 316
511 406 906
205 944 466
696 642 278
658 7 325
389 850 881
412 990 110
365 700 997
469 15 996
435 784 380
717 195 643
420 643 327
61 376 582
476 922 733
829 275 341
329 659 741
867 161 426
574 967 747
782 150 312
3 807 813
466 837 674
30 487 169
206 61 730
99 876 978
767 998 568
847 804 655
859 577 184
285 684 735
401 287 453
982 589 375
804 546 438
834 306 417
853 157 943
38 406 350
247 46 757
388 195 469
891 253 489
932 498 829
414 281 430
239 392 396
355 701 909
978 298 579
129 932 565
136 772 446
132 777 478
129 497 444
928 276 914
756 298 227
32 353 457
715 553 411
705 270 870
195 754 960
685 18 815
789 976 338
928 783 821
273 768 678
550 834 916
719 659 117
389 971 670
834 391 756
976 947 525
172 399 228
181 743 240
428 611 49
64 275 367
73 425 916
891 798 811
913 108 284
552 261 412
379 74 358
674 831 562
278 474 595
772 460 471
679 262 28
132 646 881
199 159 364
440 757 209
579 706 509
301 714 897
758 71 767
232 219 295
241 314 414
450 592 732
595 872 589
984 947 917
294 752 668
703 544 322
103 858 534
670 677 749
470 637 486
153 23 773
249 535 190
54 179 269
99 433 261
716 819 569
35 707 587
520 536 27
628 248 558
565 295 184
818 60 231
520 644 533
733 249 576
343 998 853
508 920 377
776 124 26
672 999 687
789 102 733
592 952 717
142 114 820
54 963 152
478 417 702
566 90 260
147 989 553
389 789 895
737 118 285
443 766 676
950 886 622
172 155 776
729 809 883
676 227 44
356 517 851
171 130 136
275 524 262
960 228 752
882 696 293
556 38 633
591 158 809
934 227 135
299 706 331
54 817 266
611 72 398
163 384 454
137 408 37
563 279 163
313 944 638
799 517 527
492 723 193
45 739 497
982 827 811
171 120 860
414 382 162
809 947 678
988 582 524
706 606 566
224 446 676
616 820 71
494 894 41
608 555 986
852 57 386
680 298 934
816 742 619
453 593 639
453 551 278
630 828 60
170 919 527
14 562 574
175 463 967
120 541 286
897 746 809
155 672 517
727 845 608
81 420 585
98 662 623
677 254 578
66 506 169
115 457 389
776 82 751
882 531 278
525 477 281
138 844 744
239 541 520
194 250 647
365 855 495
46 43 311
842 857 956
524 470 645
0 964 642
773 175 697
868 315 814
701 625 921
328 991 709
89 132 131
994 275 548
115 983 811
260 440 466
575 566 137
610 543 914
750 930 756
757 209 498
829 354 862
59 556 15
483 899 200
895 805 924
547 801 947
580 45 421
60 891 448
792 677 586
63 987 179
552 950 169
615 66 237
681 18 514
788 139 282
351 596 452
119 45 644
970 793 24
80 260 515
900 901 950
113 976 30
924 440 186
288 764 502
134 505 447
182 910 760
200 710 702
272 255 783
362 627 272
90 839 154
516 700 398
139 481 937
981 233 686
810 925 592
769 310 435
966 951 212
628 260 698
984 937 971
47 886 580
765 907 754
160 311 458
213 715 716
301 975 501
294 632 126
668 868 356
48 544 861
936 403 441
372 249 985
197 607 434
426 393 921
74 314 788
152 969 887
829 5 495
1 925 641
691 657 405
34 434 476
110 90 757
974 759 47
659 176 543
207 514 451
181 589 48
683 593 102
772 439 345
342 737 657
916 888 967
309 92 441
266 40 534
983 596 915
930 456 412
520 608 111
840 48 969
754 595 901
534 10 706
847 144 697
159 486 295
623 281 21
570 243 888
773 916 648
401 401 764
367 740 629
260 344 567
783 50 447
718 936 287
300 488 197
307 514 101
31 733 725
719 376 323
361 432 67
631 189 681
140 864 50
263 19 314
860 511 625
889 608 719
52 847 71
77 794 683
405 273 978
385 940 323
210 119 886
555 864 386
559 841 682
245 291 787
279 362 696
827 472 540
910 360 839
738 200 880
208 555 294
123 781 821
379 581 854
245 126 920
386 289 827
708 941 221
972 537 916
705 648 784
51 722 900
700 291 704
943 513 325
880 509 903
495 293 669
810 839 61
418 622 363
796 751 642
195 993 168
801 922 527
524 55 111
598 543 920
397 252 985
762 226 972
815 407 952
941 972 886
157 915 400
511 986 617
103 684 759
675 78 160
379 563 876
29 357 840
107 264 18
988 267 711
169 469 970
148 455 88
86 491 95
839 797 887
922 521 128
855 27 846
763 413 552
47 814 716
57 697 506
147 358 592
972 785 629
964 148 901
958 189 416
163 977 527
648 809 381
661 543 529
198 360 347
902 104 427
855 557 59
116 627 251
253 684 714
52 176 260
794 134 64
412 753 440
408 147 414
96 275 658
21 169 503
937 491 240
714 390 838
940 84 27
77 610 238
488 327 696
405 754 194
409 398 324
782 357 929
891 871 954
823 274 948
744 323 891
762 210 739
161 337 169
783 57 312
181 392 915
801 914 173
653 911 228
552 367 314
69 981 664
794 45 178
657 583 610
884 725 524
571 392 80
631 593 109
769 841 336
306 377 556
25 716 958
689 118 681
979 255 827
864 241 215
798 410 948
332 422 816
387 928 517
234 979 152
328 138 661
134 923 940
329 616 74
615 15 950
39 207 162
284 743 467
869 792 604
391 973 133
75 97 583
435 778 922
959 111 35
587 727 612
762 870 928
570 897 689
366 210 120
821 811 915
46 82 526
64 661 707
44 743 119
25 203 854
702 399 783
362 514 334
110 742 227
435 668 990
942 627 254
971 239 710
181 212 696
781 207 35
676 349 830
38 95 515
774 654 323
276 51 87
693 35 478
396 167 965
343 609 958
80 505 118
313 819 359
284 122 985
406 958 863
832 518 948
920 462 524
538 753 938
718 975 997
288 265 840
863 261 229
606 659 31
91 598 847
885 510 620
193 272 464
685 204 402
861 833 218
979 980 213
610 256 334
219 748 190
735 126 275
850 124 456
691 730 158
427 957 464
133 348 411
37 516 22
430 331 427
4 537 889
961 117 314
163 518 297
34 915 141
915 627 333
526 327 265
907 752 374
748 343 16
555 497 846
654 249 489
983 710 603
796 841 525
836 759 29
767 370 648
209 823 948
31 815 785
667 592 334
835 74 17
941 295 563
113 104 949
659 511 508
105 764 422
928 814 266
671 103 203
309 402 373
33 933 710
597 199 621
37 862 299
552 367 654
833 718 839
951 162 846
23 654 654
733 384 892
286 563 1000
342 392 10
207 622 948
867 904 502
507 45 521
268 632 762
315 758 632
517 923 21
892 814 903
207 165 899
350 42 296
682 91 991
444 575 779
764 108 185
276 241 990
209 39 285
938 848 597
652 335 661
874 693 421
154 968 323
236 599 571
173 665 26
935 152 169
714 852 484
456 98 485
451 898 134
560 58 587
747 501 415
75 375 142
108 693 600
739 497 990
476 4 526
462 9 668
452 436 134
51 204 929
628 751 287
332 705 189
830 479 374
508 577 689
634 744 882
66 994 857
508 853 729
393 493 973
422 146 367
684 656 859
763 523 34
459 610 462
742 468 478
753 559 185
663 571 216
779 263 513
675 573 897
156 641 872
683 365 283
7 554 785
